"name","constant","operant","region","atlas_id"
"Intercept",3384.14564670689,"Intercept","Paracentral_LV","DK     "
"MFSq",-9.30008705255768,"MFSq * [magnetic_field_strength]","Paracentral_LV","DK     "
"Philips",-302.261993315212,"Philips * P_[modality_manuf_id]","Paracentral_LV","DK     "
"PHILIPS_X_MFSq",37.0719859966452,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Paracentral_LV","DK     "
"RMSE",478.30461005514,"RMSE","Paracentral_LV","DK     "
"sexq",-36.4083616113647,"sexq * [gender]","Paracentral_LV","DK     "
"Volume",0,"[volume]","Paracentral_LV","DK     "
"agec1",-1.41230590998952,"agec1 * agec","Paracentral_RS","DK     "
"agec2",-0.0161326166912202,"agec2 * pow(agec, 2)","Paracentral_RS","DK     "
"agec3",0,"agec3 * pow(agec, 3)","Paracentral_RS","DK     "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","Paracentral_RS","DK     "
"eTIVc1",0.000722166085464489,"eTIVc1 * eTIVc","Paracentral_RS","DK     "
"eTIVc2",2.83081805823504e-10,"eTIVc2 * pow(eTIVc, 2)","Paracentral_RS","DK     "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Paracentral_RS","DK     "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Paracentral_RS","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Paracentral_RS","DK     "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Paracentral_RS","DK     "
"GE",-43.708014852827,"GE * G_[modality_manuf_id]","Paracentral_RS","DK     "
"GE_X_MFSq",-37.9592111631918,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Paracentral_RS","DK     "
"Intercept",1527.53435199705,"Intercept","Paracentral_RS","DK     "
"MFSq",43.5689235972995,"MFSq * [magnetic_field_strength]","Paracentral_RS","DK     "
"Philips",-11.5457559810237,"Philips * P_[modality_manuf_id]","Paracentral_RS","DK     "
"PHILIPS_X_MFSq",-67.5930942798916,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Paracentral_RS","DK     "
"RMSE",188.978041052393,"RMSE","Paracentral_RS","DK     "
"sexq",0,"sexq * [gender]","Paracentral_RS","DK     "
"Volume",0,"[volume]","Paracentral_RS","DK     "
"agec1",-0.00257978729388508,"agec1 * agec","Paracentral_RT","DK     "
"agec2",5.09008408172294e-05,"agec2 * pow(agec, 2)","Paracentral_RT","DK     "
"agec3",-1.56279362174008e-06,"agec3 * pow(agec, 3)","Paracentral_RT","DK     "
"AGEc_X_SEXq",-0.000633361690726693,"AGEc_X_SEXq * agec * [gender]","Paracentral_RT","DK     "
"eTIVc1",6.20382757697079e-08,"eTIVc1 * eTIVc","Paracentral_RT","DK     "
"eTIVc2",0,"eTIVc2 * pow(eTIVc, 2)","Paracentral_RT","DK     "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Paracentral_RT","DK     "
"eTIVc_X_GE",1.98486999670153e-07,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Paracentral_RT","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Paracentral_RT","DK     "
"eTIVc_X_PHILIPS",-3.68918402518299e-09,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Paracentral_RT","DK     "
"GE",-0.0464380892828887,"GE * G_[modality_manuf_id]","Paracentral_RT","DK     "
"GE_X_MFSq",0.010471354114171,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Paracentral_RT","DK     "
"Intercept",2.36325958547995,"Intercept","Paracentral_RT","DK     "
"MFSq",-0.11445098225198,"MFSq * [magnetic_field_strength]","Paracentral_RT","DK     "
"Philips",-0.153579889379666,"Philips * P_[modality_manuf_id]","Paracentral_RT","DK     "
"PHILIPS_X_MFSq",0.127543067429558,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Paracentral_RT","DK     "
"RMSE",0.153111495322853,"RMSE","Paracentral_RT","DK     "
"sexq",-0.0302286239915636,"sexq * [gender]","Paracentral_RT","DK     "
"Volume",0,"[volume]","Paracentral_RT","DK     "
"agec1",-10.9745261651001,"agec1 * agec","Paracentral_RV","DK     "
"agec2",0,"agec2 * pow(agec, 2)","Paracentral_RV","DK     "
"agec3",0,"agec3 * pow(agec, 3)","Paracentral_RV","DK     "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","Paracentral_RV","DK     "
"eTIVc1",0.00172451209007317,"eTIVc1 * eTIVc","Paracentral_RV","DK     "
"eTIVc2",7.77394013094403e-10,"eTIVc2 * pow(eTIVc, 2)","Paracentral_RV","DK     "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Paracentral_RV","DK     "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Paracentral_RV","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Paracentral_RV","DK     "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Paracentral_RV","DK     "
"GE",-243.414088518335,"GE * G_[modality_manuf_id]","Paracentral_RV","DK     "
"GE_X_MFSq",0,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Paracentral_RV","DK     "
"Intercept",3856.45528278672,"Intercept","Paracentral_RV","DK     "
"MFSq",-82.1299478736713,"MFSq * [magnetic_field_strength]","Paracentral_RV","DK     "
"Philips",-327.205668830442,"Philips * P_[modality_manuf_id]","Paracentral_RV","DK     "
"PHILIPS_X_MFSq",0,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Paracentral_RV","DK     "
"RMSE",544.378544764578,"RMSE","Paracentral_RV","DK     "
"sexq",0,"sexq * [gender]","Paracentral_RV","DK     "
"Volume",0,"[volume]","Paracentral_RV","DK     "
"agec1",-1.23857231497732,"agec1 * agec","parahippocampal_LS","DK     "
"agec2",-0.0258075223355011,"agec2 * pow(agec, 2)","parahippocampal_LS","DK     "
"agec3",0,"agec3 * pow(agec, 3)","parahippocampal_LS","DK     "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","parahippocampal_LS","DK     "
"eTIVc1",0.00032017851070035,"eTIVc1 * eTIVc","parahippocampal_LS","DK     "
"eTIVc2",1.77970561555036e-10,"eTIVc2 * pow(eTIVc, 2)","parahippocampal_LS","DK     "
"eTIVc3",-2.24804279813112e-16,"eTIVc3 * pow(eTIVc, 3)","parahippocampal_LS","DK     "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","parahippocampal_LS","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","parahippocampal_LS","DK     "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","parahippocampal_LS","DK     "
"GE",-2.50004808469436,"GE * G_[modality_manuf_id]","parahippocampal_LS","DK     "
"GE_X_MFSq",0,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","parahippocampal_LS","DK     "
"Intercept",707.194071250598,"Intercept","parahippocampal_LS","DK     "
"MFSq",-10.259830625645,"MFSq * [magnetic_field_strength]","parahippocampal_LS","DK     "
"Philips",-18.934211980166,"Philips * P_[modality_manuf_id]","parahippocampal_LS","DK     "
"PHILIPS_X_MFSq",0,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","parahippocampal_LS","DK     "
"RMSE",85.6609596023766,"RMSE","parahippocampal_LS","DK     "
"sexq",0,"sexq * [gender]","parahippocampal_LS","DK     "
"Volume",0,"[volume]","parahippocampal_LS","DK     "
"agec1",-0.000314466981964031,"agec1 * agec","parahippocampal_LT","DK     "
"agec2",1.3065521433404e-05,"agec2 * pow(agec, 2)","parahippocampal_LT","DK     "
"agec3",-1.90303847283785e-06,"agec3 * pow(agec, 3)","parahippocampal_LT","DK     "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","parahippocampal_LT","DK     "
"eTIVc1",-1.59173881707482e-07,"eTIVc1 * eTIVc","parahippocampal_LT","DK     "
"eTIVc2",-1.92425957627871e-13,"eTIVc2 * pow(eTIVc, 2)","parahippocampal_LT","DK     "
"eTIVc3",8.62183619950896e-19,"eTIVc3 * pow(eTIVc, 3)","parahippocampal_LT","DK     "
"eTIVc_X_GE",-1.71745079167799e-07,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","parahippocampal_LT","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","parahippocampal_LT","DK     "
"eTIVc_X_PHILIPS",-1.65579057770621e-07,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","parahippocampal_LT","DK     "
"GE",0.0403128156420606,"GE * G_[modality_manuf_id]","parahippocampal_LT","DK     "
"GE_X_MFSq",0.146875567586974,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","parahippocampal_LT","DK     "
"Intercept",2.70993254956775,"Intercept","parahippocampal_LT","DK     "
"MFSq",-0.296571792783973,"MFSq * [magnetic_field_strength]","parahippocampal_LT","DK     "
"Philips",0.0611722466042196,"Philips * P_[modality_manuf_id]","parahippocampal_LT","DK     "
"PHILIPS_X_MFSq",0.136609586967115,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","parahippocampal_LT","DK     "
"RMSE",0.320167768521443,"RMSE","parahippocampal_LT","DK     "
"sexq",0,"sexq * [gender]","parahippocampal_LT","DK     "
"Volume",0,"[volume]","parahippocampal_LT","DK     "
"agec1",-2.42176410418881,"agec1 * agec","parahippocampal_LV","DK     "
"agec2",-0.0211296923174689,"agec2 * pow(agec, 2)","parahippocampal_LV","DK     "
"agec3",-0.00293955328524884,"agec3 * pow(agec, 3)","parahippocampal_LV","DK     "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","parahippocampal_LV","DK     "
"eTIVc1",0.000785621479175507,"eTIVc1 * eTIVc","parahippocampal_LV","DK     "
"eTIVc2",2.8954566512236e-10,"eTIVc2 * pow(eTIVc, 2)","parahippocampal_LV","DK     "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","parahippocampal_LV","DK     "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","parahippocampal_LV","DK     "
"eTIVc_X_MFSq",-0.000159760142508982,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","parahippocampal_LV","DK     "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","parahippocampal_LV","DK     "
"GE",-16.9375556566532,"GE * G_[modality_manuf_id]","parahippocampal_LV","DK     "
"GE_X_MFSq",89.3609456099578,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","parahippocampal_LV","DK     "
"Intercept",2222.92108273981,"Intercept","parahippocampal_LV","DK     "
"MFSq",-215.937931570851,"MFSq * [magnetic_field_strength]","parahippocampal_LV","DK     "
"Philips",-44.5751582562353,"Philips * P_[modality_manuf_id]","parahippocampal_LV","DK     "
"PHILIPS_X_MFSq",57.0294755740979,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","parahippocampal_LV","DK     "
"RMSE",313.885329380014,"RMSE","parahippocampal_LV","DK     "
"sexq",19.6118113830456,"sexq * [gender]","parahippocampal_LV","DK     "
"Volume",0,"[volume]","parahippocampal_LV","DK     "
"agec1",-1.05735179743101,"agec1 * agec","parahippocampal_RS","DK     "
"agec2",-0.0193705198313937,"agec2 * pow(agec, 2)","parahippocampal_RS","DK     "
"agec3",0,"agec3 * pow(agec, 3)","parahippocampal_RS","DK     "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","parahippocampal_RS","DK     "
"eTIVc1",0.000297395489825654,"eTIVc1 * eTIVc","parahippocampal_RS","DK     "
"eTIVc2",1.21816071409381e-10,"eTIVc2 * pow(eTIVc, 2)","parahippocampal_RS","DK     "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","parahippocampal_RS","DK     "
"eTIVc_X_GE",7.34163081077101e-05,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","parahippocampal_RS","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","parahippocampal_RS","DK     "
"eTIVc_X_PHILIPS",-2.51735561743093e-05,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","parahippocampal_RS","DK     "
"GE",1.56877390145252,"GE * G_[modality_manuf_id]","parahippocampal_RS","DK     "
"GE_X_MFSq",0,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","parahippocampal_RS","DK     "
"Intercept",677.001113073148,"Intercept","parahippocampal_RS","DK     "
"MFSq",-22.4967132978229,"MFSq * [magnetic_field_strength]","parahippocampal_RS","DK     "
"Philips",-15.2748803625926,"Philips * P_[modality_manuf_id]","parahippocampal_RS","DK     "
"PHILIPS_X_MFSq",0,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","parahippocampal_RS","DK     "
"RMSE",80.9449813144706,"RMSE","parahippocampal_RS","DK     "
"sexq",12.9694920344107,"sexq * [gender]","parahippocampal_RS","DK     "
"Volume",0,"[volume]","parahippocampal_RS","DK     "
"agec1",0.000532948465336952,"agec1 * agec","parahippocampal_RT","DK     "
"agec2",-5.86845409987422e-06,"agec2 * pow(agec, 2)","parahippocampal_RT","DK     "
"agec3",-1.77943090958549e-06,"agec3 * pow(agec, 3)","parahippocampal_RT","DK     "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","parahippocampal_RT","DK     "
"eTIVc1",-1.54313100822525e-08,"eTIVc1 * eTIVc","parahippocampal_RT","DK     "
"eTIVc2",0,"eTIVc2 * pow(eTIVc, 2)","parahippocampal_RT","DK     "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","parahippocampal_RT","DK     "
"eTIVc_X_GE",-1.58946959387508e-07,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","parahippocampal_RT","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","parahippocampal_RT","DK     "
"eTIVc_X_PHILIPS",-1.43588403914959e-07,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","parahippocampal_RT","DK     "
"GE",0.0013040690705071,"GE * G_[modality_manuf_id]","parahippocampal_RT","DK     "
"GE_X_MFSq",0.163457898367084,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","parahippocampal_RT","DK     "
"Intercept",2.72375201422036,"Intercept","parahippocampal_RT","DK     "
"MFSq",-0.31032827528378,"MFSq * [magnetic_field_strength]","parahippocampal_RT","DK     "
"Philips",0.0220942726602848,"Philips * P_[modality_manuf_id]","parahippocampal_RT","DK     "
"PHILIPS_X_MFSq",0.194197832998626,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","parahippocampal_RT","DK     "
"RMSE",0.281043057199426,"RMSE","parahippocampal_RT","DK     "
"sexq",-0.0443567387598291,"sexq * [gender]","parahippocampal_RT","DK     "
"Volume",0,"[volume]","parahippocampal_RT","DK     "
"agec1",-3.47662306660367,"agec1 * agec","parahippocampal_RV","DK     "
"agec2",-0.0596667120074348,"agec2 * pow(agec, 2)","parahippocampal_RV","DK     "
"agec3",0,"agec3 * pow(agec, 3)","parahippocampal_RV","DK     "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","parahippocampal_RV","DK     "
"eTIVc1",0.000842957886575617,"eTIVc1 * eTIVc","parahippocampal_RV","DK     "
"eTIVc2",2.22600400871808e-10,"eTIVc2 * pow(eTIVc, 2)","parahippocampal_RV","DK     "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","parahippocampal_RV","DK     "
"eTIVc_X_GE",0.000115486602959748,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","parahippocampal_RV","DK     "
"eTIVc_X_MFSq",-0.00010221580459003,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","parahippocampal_RV","DK     "
"eTIVc_X_PHILIPS",-0.000109267421803144,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","parahippocampal_RV","DK     "
"GE",-36.7427580573387,"GE * G_[modality_manuf_id]","parahippocampal_RV","DK     "
"GE_X_MFSq",127.16134760532,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","parahippocampal_RV","DK     "
"Intercept",2117.66941359485,"Intercept","parahippocampal_RV","DK     "
"MFSq",-237.610124430355,"MFSq * [magnetic_field_strength]","parahippocampal_RV","DK     "
"Philips",-48.9278721302153,"Philips * P_[modality_manuf_id]","parahippocampal_RV","DK     "
"PHILIPS_X_MFSq",87.1512885168519,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","parahippocampal_RV","DK     "
"RMSE",283.429885509627,"RMSE","parahippocampal_RV","DK     "
"sexq",0,"sexq * [gender]","parahippocampal_RV","DK     "
"Volume",0,"[volume]","parahippocampal_RV","DK     "
"agec1",-2.57827633860141,"agec1 * agec","Pars_opercularis_LS","DK     "
"agec2",0,"agec2 * pow(agec, 2)","Pars_opercularis_LS","DK     "
"agec3",0,"agec3 * pow(agec, 3)","Pars_opercularis_LS","DK     "
"AGEc_X_SEXq",-0.84727338405638,"AGEc_X_SEXq * agec * [gender]","Pars_opercularis_LS","DK     "
"eTIVc1",0.000764218664995721,"eTIVc1 * eTIVc","Pars_opercularis_LS","DK     "
"eTIVc2",1.93743608320463e-10,"eTIVc2 * pow(eTIVc, 2)","Pars_opercularis_LS","DK     "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Pars_opercularis_LS","DK     "
"eTIVc_X_GE",3.3630441543376e-05,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Pars_opercularis_LS","DK     "
"eTIVc_X_MFSq",6.51372938337669e-05,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Pars_opercularis_LS","DK     "
"eTIVc_X_PHILIPS",-0.000113242222271055,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Pars_opercularis_LS","DK     "
"GE",2.98478280815913,"GE * G_[modality_manuf_id]","Pars_opercularis_LS","DK     "
"GE_X_MFSq",-91.3005786189897,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Pars_opercularis_LS","DK     "
"Intercept",1630.70828043391,"Intercept","Pars_opercularis_LS","DK     "
"MFSq",-12.3751010460605,"MFSq * [magnetic_field_strength]","Pars_opercularis_LS","DK     "
"Philips",-43.249659850394,"Philips * P_[modality_manuf_id]","Pars_opercularis_LS","DK     "
"PHILIPS_X_MFSq",-10.8033386319818,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Pars_opercularis_LS","DK     "
"RMSE",226.177585096313,"RMSE","Pars_opercularis_LS","DK     "
"sexq",19.2146482371848,"sexq * [gender]","Pars_opercularis_LS","DK     "
"Volume",0,"[volume]","Pars_opercularis_LS","DK     "
"agec1",-0.00409745433713346,"agec1 * agec","Pars_opercularis_LT","DK     "
"agec2",6.36576512233584e-05,"agec2 * pow(agec, 2)","Pars_opercularis_LT","DK     "
"agec3",-1.06583042936809e-06,"agec3 * pow(agec, 3)","Pars_opercularis_LT","DK     "
"AGEc_X_SEXq",-0.000857824503198972,"AGEc_X_SEXq * agec * [gender]","Pars_opercularis_LT","DK     "
"eTIVc1",1.02049312379487e-07,"eTIVc1 * eTIVc","Pars_opercularis_LT","DK     "
"eTIVc2",0,"eTIVc2 * pow(eTIVc, 2)","Pars_opercularis_LT","DK     "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Pars_opercularis_LT","DK     "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Pars_opercularis_LT","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Pars_opercularis_LT","DK     "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Pars_opercularis_LT","DK     "
"GE",-0.0385810461681926,"GE * G_[modality_manuf_id]","Pars_opercularis_LT","DK     "
"GE_X_MFSq",0.0603576616732789,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Pars_opercularis_LT","DK     "
"Intercept",2.53096443225229,"Intercept","Pars_opercularis_LT","DK     "
"MFSq",-0.0668653428910125,"MFSq * [magnetic_field_strength]","Pars_opercularis_LT","DK     "
"Philips",0.000408345824103746,"Philips * P_[modality_manuf_id]","Pars_opercularis_LT","DK     "
"PHILIPS_X_MFSq",0.0363167164536135,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Pars_opercularis_LT","DK     "
"RMSE",0.149460195369871,"RMSE","Pars_opercularis_LT","DK     "
"sexq",-0.0263760165990155,"sexq * [gender]","Pars_opercularis_LT","DK     "
"Volume",0,"[volume]","Pars_opercularis_LT","DK     "
"agec1",-18.2290888891975,"agec1 * agec","Pars_opercularis_LV","DK     "
"agec2",0.172180534939274,"agec2 * pow(agec, 2)","Pars_opercularis_LV","DK     "
"agec3",0,"agec3 * pow(agec, 3)","Pars_opercularis_LV","DK     "
"AGEc_X_SEXq",-4.93847147124806,"AGEc_X_SEXq * agec * [gender]","Pars_opercularis_LV","DK     "
"eTIVc1",0.00235426795962953,"eTIVc1 * eTIVc","Pars_opercularis_LV","DK     "
"eTIVc2",7.25783749538093e-10,"eTIVc2 * pow(eTIVc, 2)","Pars_opercularis_LV","DK     "
"eTIVc3",0,"eTIVc3 * pow(eTIVc, 3)","Pars_opercularis_LV","DK     "
"eTIVc_X_GE",0.000326466706192997,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Pars_opercularis_LV","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Pars_opercularis_LV","DK     "
"eTIVc_X_PHILIPS",-0.000278387636356207,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Pars_opercularis_LV","DK     "
"GE",-14.3338066828305,"GE * G_[modality_manuf_id]","Pars_opercularis_LV","DK     "
"GE_X_MFSq",-238.855445826937,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Pars_opercularis_LV","DK     "
"Intercept",4666.6067193532,"Intercept","Pars_opercularis_LV","DK     "
"MFSq",-94.2084632660276,"MFSq * [magnetic_field_strength]","Pars_opercularis_LV","DK     "
"Philips",-174.338118787706,"Philips * P_[modality_manuf_id]","Pars_opercularis_LV","DK     "
"PHILIPS_X_MFSq",-17.5743863709226,"PHILIPS_X_MFSq * P_[modality_manuf_id] * [magnetic_field_strength]","Pars_opercularis_LV","DK     "
"RMSE",690.590327183925,"RMSE","Pars_opercularis_LV","DK     "
"sexq",-12.7831217765045,"sexq * [gender]","Pars_opercularis_LV","DK     "
"Volume",0,"[volume]","Pars_opercularis_LV","DK     "
"agec1",-2.28228818138233,"agec1 * agec","Pars_opercularis_RS","DK     "
"agec2",-0.0240865662471652,"agec2 * pow(agec, 2)","Pars_opercularis_RS","DK     "
"agec3",0,"agec3 * pow(agec, 3)","Pars_opercularis_RS","DK     "
"AGEc_X_SEXq",0,"AGEc_X_SEXq * agec * [gender]","Pars_opercularis_RS","DK     "
"eTIVc1",0.000744495614087323,"eTIVc1 * eTIVc","Pars_opercularis_RS","DK     "
"eTIVc2",1.22147245854225e-10,"eTIVc2 * pow(eTIVc, 2)","Pars_opercularis_RS","DK     "
"eTIVc3",-9.01638098204782e-16,"eTIVc3 * pow(eTIVc, 3)","Pars_opercularis_RS","DK     "
"eTIVc_X_GE",0,"eTIVc_X_GE * eTIVc * G_[modality_manuf_id]","Pars_opercularis_RS","DK     "
"eTIVc_X_MFSq",0,"eTIVc_X_MFSq * eTIVc * [magnetic_field_strength]","Pars_opercularis_RS","DK     "
"eTIVc_X_PHILIPS",0,"eTIVc_X_PHILIPS * eTIVc * P_[modality_manuf_id]","Pars_opercularis_RS","DK     "
"GE",-22.8898903454723,"GE * G_[modality_manuf_id]","Pars_opercularis_RS","DK     "
"GE_X_MFSq",-59.5884356227781,"GE_X_MFSq * G_[modality_manuf_id] * [magnetic_field_strength]","Pars_opercularis_RS","DK     "
"Intercept",1391.94847173558,"Intercept","Pars_opercularis_RS","DK     "
"MFSq",15.6162733322657,"MFSq * [magnetic_field_strength]","Pars_opercularis_RS","DK     "
